# Constructed from biom file,,,,,,,,,,,,,,,
#OTU ID,ASV3247,ASV1312,ASV0058,ASV1148,ASV0253,ASV4048,ASV1936,ASV0399,ASV0367,ASV3741,ASV1134,ASV1059,ASV4289,ASV2599,ASV3653
582558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109080,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
176817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
567703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
555423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
822904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1130506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
833609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
